point_id,latitude,longitude,distance_from_center_km
1,40.76364401489294,-73.988098818807,0.6646612230619728
2,40.754170508820174,-73.99585042442352,0.9702489074927113
3,40.76134926088869,-73.97853680114646,0.6947323567430342
4,40.75241910059868,-73.97845930502154,0.8583743944434344
5,40.75854160266552,-73.99696105828973,0.9672075352131669
6,40.76216924632476,-73.98495752148573,0.4658457345160393
7,40.76247498683212,-73.99125967347514,0.6949315923725757
8,40.75267546722271,-73.99343445884071,0.8928583083214279
9,40.75921492749844,-73.98166169579211,0.35037843894820947
10,40.76669070478753,-73.9838583674774,0.9762043007927678
